Dataset,Method,Time,Accuracy,Accuracy_NN,Ratio,CLC,LISI,Silhouette,Chamfer
MERFISH_Brain_S2,Raw,0.0,0.01264699684820315,0.13022204923292705,3138.8,1.1001503538816971e-05,1.0,-0.08565618888150661,7689.536705371767
MERFISH_Brain_S2,Ours-Rigid,78.67633485794067,0.25146482652573043,0.22798121783835498,1.6946334089191233,0.08164335357716279,1.8218623481781377,-0.12808494917805283,77.87198013659707
MERFISH_Brain_S2,Ours-Nonrigid,78.67633485794067,0.31830853619234095,0.3221138306003898,1.4195007235890014,0.14606496945886951,1.9650655021834063,-0.13258990426840853,12.62421922329673
MERFISH_Brain_S3,Raw,0.0,0.006053014610754613,0.11521318492123307,3900.6,1.574306403534232e-05,1.0,-0.061446590350803305,5724.471536407496
MERFISH_Brain_S3,Ours-Rigid,60.47446084022522,0.6530200533756032,0.6607015080882112,1.9005067238355096,0.3641884507737287,1.0688836104513064,-0.024454967075561978,17.09231001737158
MERFISH_Brain_S3,Ours-Nonrigid,60.47446084022522,0.6965530701242757,0.7714569831714211,1.9583291495130033,0.3751710984823114,1.0,-0.023095906760060483,15.615324752972473
MERFISH_Brain_S7,Raw,0.0,0.050400474251939616,0.06394559317888047,2121.8,2.105632567117038e-05,1.0,-0.2719409095515369,3307.9414539508552
MERFISH_Brain_S7,Ours-Rigid,28.658676862716675,0.7093202507393983,0.7227446631398904,1.6545539613225202,0.39670915152578595,1.0,-0.02973982431242051,18.66203482228078
MERFISH_Brain_S7,Ours-Nonrigid,28.658676862716675,0.7310808108362004,0.7827270862650246,1.6016002415458936,0.42413788702962246,1.0,-0.029480802465313673,13.419171452009623
MERFISH_Brain_S8,Raw,0.0,0.0018823068689015207,0.10176578183686193,6090.0,0.0,1.0,-0.11212192131830712,6161.734937462781
MERFISH_Brain_S8,Ours-Rigid,39.3033766746521,0.5450341371892078,0.5121234403738103,1.6452789409698771,0.25199459587358936,1.3846153846153844,-0.021422031977347804,23.923607771363898
MERFISH_Brain_S8,Ours-Nonrigid,39.3033766746521,0.6308570586740013,0.6328515128196721,1.6024207341139325,0.3208985029412679,1.2195121951219512,0.005435336993086929,13.54935612913269
MERFISH_Brain_S11,Raw,0.0,0.20949615212330955,0.2762120012110033,2839.0,0.0006798079909228515,1.0,-0.13619836769846375,4452.471965649496
MERFISH_Brain_S11,Ours-Rigid,25.892054080963135,0.34722700546750773,0.28029528593380426,3.142572503874253,0.13068599473271075,1.7999999999999998,-0.1481789146969599,107.01753696527199
MERFISH_Brain_S11,Ours-Nonrigid,25.892054080963135,0.35701755184521894,0.3651671513714473,2.347056878306878,0.1499768914190136,1.7786561264822136,-0.1382454088429001,17.144074697835787
MERFISH_Brain_S12,Raw,0.0,0.004833334418781654,0.1605697469635527,5834.333333333333,0.0,1.0,-0.3341975797550564,6158.863998348743
MERFISH_Brain_S12,Ours-Rigid,56.798187017440796,0.6277758988750798,0.6656363111929391,1.7720967905234384,0.39451148092178095,1.1421319796954315,-0.15065840779048298,17.15088524060893
MERFISH_Brain_S12,Ours-Nonrigid,56.798187017440796,0.7309460164287483,0.8136990088230396,1.6765325670498084,0.48119079443967255,1.0,-0.12871241740630604,13.607527691515326
MouseEmbryo,Raw,0.0,0.12454211720335298,0.28216348056590324,4164.25,0.0006041525737375353,1.0,-0.23057234543659696,8491.800874001114
MouseEmbryo,Ours-Rigid,200.03166484832764,0.7102849930707721,0.7325489368901024,1.630481597494127,0.40120345289845766,1.0,-0.07200243368244756,15.298599339301424
MouseEmbryo,Ours-Nonrigid,200.03166484832764,0.7458299115841726,0.7882262698741868,1.5100172241863838,0.45890133189478416,1.0,-0.0710726591966147,11.881715001917904
